,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,actual_strike,called_strike
87,149,11/12/2024,11:54:06 AM,41,4,Makayla Coffield,coffima10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,0,2,1,,,BallCalled,,,,,,,54.44818140740548,4.416772567324562,-1.582589505162998,712.9056396484375,0.3105896136851331,6:00,1.6102192144181036,-0.0310703429747554,5.186496953244414,-52.88765286587755,-6.393631806307901,0.2557498969016541,0.4950155909467301,-0.004873756550905,49.14205887844856,-9.68411998315587,-0.6668322490921093,0.4765464189266117,,,,,,,,,,,,-0.8160958409667177,-8.898377280853943,-0.3074853336656807,49.99999999999994,0.2460744609045011,2.279906862095028,-81.62875412865388,11.89676812934916,-0.5355582664366288,13.486825405123652,-38.01355920166973,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,2d99e86b-8700-4e1b-ac2c-e53576a8c56d,54.48182651109342,1.602198066420525,-0.0336150265709224,4.554530003220051,-1.5384107703050938,49.13508295406827,0.5015038343160391,-0.002798493915344,-9.55076632806892,-0.6230422548686184,0.4765137000051837,-0.0678885302446157,-8.622365046107765,40.74831195229233,,540.0860568867831,465.3402004974794,75.75842114997454,0.7575730806467194,0.6527374376319388,0.0041067010032218,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.81350442275559,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
88,150,11/12/2024,11:54:21 AM,41,5,Makayla Coffield,coffima10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,0,3,1,,,BallCalled,Walk,,Walk,0.0,0.0,,59.04027510164032,7.961180853044055,2.7682037562183344,786.5591299874441,305.8710924487907,4:15,1.7443377398041824,-0.2612462860057613,5.532437332650809,-34.97973413396795,1.044541478448103,0.6904601105799448,3.833669910963095,0.8263020586856282,54.67387715345772,-2.6421882904071228,2.184195640871044,0.4381242234742599,,,,,,,,,,,,0.3949870822257879,-1.475607632017419,0.8625878637952581,50.00000000000004,-0.3352056621554738,-4.185200271235749,-87.8817716159031,16.802685301575945,0.3010668039693587,15.398064230322843,-33.29878630189676,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,1bc34d12-9bf1-4fd7-b960-aaf86c159211,59.13605940090695,1.739920745752663,-0.2639968931710649,8.03567317506265,2.8165598888460472,54.73782908591421,3.837456148713257,0.828233659573181,-2.559982753906048,2.2256076112095258,0.4380225969701358,0.3811337711223376,-0.4300005487069497,82.63888519191808,,100.77594738012462,780.076581750948,12.812253209969516,0.0750751388992156,0.99175834595347,-0.1038224770986558,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.46756404334919,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
89,151,11/12/2024,11:54:38 AM,42,1,Makayla Coffield,coffima10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,60.694868395424685,2.8034483250326394,-1.05442453463771,513.0073699951172,258.7469397278587,2:30,1.640017620285252,-0.4205361079410464,5.626814966934331,-31.10097989803224,1.5384377282403676,2.6490977587563656,0.8229267100772474,-1.0281411688156492,57.54551517631303,-6.029684449127377,-1.5012449063861797,0.4209158308413009,,,,,,,,,,,,-3.4258475462608406,1.008008437031575,0.1634527182825257,49.99999999999998,0.7214170596407404,2.030857212977321,-91.21141923448246,8.749010039059879,-2.81482172681073,16.502451646792824,-31.3458270772483,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,d7686533-fb07-42bc-8ec7-2d8477831a50,60.7801509493388,1.6360078780375482,-0.4216727635360973,2.872307050922433,-1.0344500739393965,57.60695067749752,0.8263615287214442,-1.0273818274771866,-5.956696100210918,-1.4851619349919585,0.4208206173718912,2.527464320868898,0.234043168915593,71.9574171739001,,158.89055793767747,487.781049516646,30.97237334800664,-0.0604403278569042,0.9508265924547804,-0.3037692509938771,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.37318640906567,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
90,153,11/12/2024,11:55:11 AM,43,1,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,60.28059506320724,7.594778878301624,0.6886854985285294,975.5023200988772,270.0337454425178,3:00,1.7111058629422593,-0.3430888573243818,5.758183536714989,-34.00203170748283,1.6975372925789571,5.224591205629193,3.7329244898673606,0.3940682488250312,54.56220296661185,-2.3610043026564216,2.174387270996612,0.4255866798617997,,,,,,,,,,,,-5.611706347081759,-0.8353503192821643,0.4482034125412308,50.000000000000014,-0.3068028685510602,-0.409815995191892,-89.96006168177044,16.40361918189436,-4.478849605045717,16.219347418753078,-32.84076452370115,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,07843076-3e9c-46ff-8123-303c3992e47f,60.37431664834061,1.7068271350717348,-0.3440230223094555,7.6687021035665985,0.7054317280197144,54.62562002401653,3.736803131001214,0.3947323663530402,-2.2769322604516207,2.188543710210065,0.4254892306482841,5.108807521017285,0.2092412156254215,60.8728125986081,,474.8256867196344,852.1416218854233,48.67499307141637,0.0002866806420543,0.8735413584655033,-0.4867498462911443,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.24181783928501,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
91,154,11/12/2024,11:55:26 AM,43,2,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,59.54349149032392,2.8986086530552133,0.4676266372115207,573.3587052194696,184.3733512594061,12:15,1.6754579997399357,-0.3635831146535186,5.40420303193256,-33.45048777055317,3.2434418743681093,0.423697895387352,0.8092729311242536,-0.4569962493021257,54.62557238800565,-6.402125001762737,-1.2872768039560956,0.4317909845870545,,,,,,,,,,,,-0.2486282643519334,2.8943394125340647,0.4616093030442883,50.00000000000002,0.7606003953503567,-0.6842527977878582,-89.44512416874839,8.6132381218211,-0.1964393681110107,15.874820647596952,-29.88725324456641,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,d9e3019c-84b7-4eba-aee8-2c97de9f96c6,59.63526976916856,1.6719845884393487,-0.3655741409650886,2.958875608432741,0.503006284375373,54.68987648460495,0.8126492516124408,-0.4554122721974764,-6.329838751741543,-1.2534271590226815,0.4316843535078249,0.175112520392864,1.8244912394029509,77.21857890595756,,126.84544746387094,559.1515334045298,22.12322692742882,-0.2205881132569947,0.975221145705808,-0.0168701291628254,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.59579834406744,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
92,156,11/12/2024,11:56:02 AM,44,1,Makayla Coffield,coffima10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,53.97364486256836,6.855338723587521,3.2694615536203417,702.3627319335938,358.898871430248,6:00,1.6676972652368194,-0.0871033455113905,5.31650124898409,-52.15122802353338,-7.442994845663343,0.1895534374575364,1.9235553367264908,1.7920924065863986,50.675948916945714,-7.794161467134567,4.9011640166083446,0.4812439426084909,,,,,,,,,,,,0.9407554029373252,-10.814915737095784,0.7890436266674434,49.99999999999995,-0.2661933438267811,-4.575620704981393,-80.46865422734004,15.506621993935363,0.6011783926989392,12.911877988468204,-39.08519103647845,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,d5aa1550-807e-4a2d-9724-53a694ac1fe1,54.007590661951575,1.6586939697045122,-0.0892650517794789,7.004752651884089,3.30600741574248,50.67255142228501,1.9299123663720767,1.7936390522577152,-7.661531883339355,4.933750353525163,0.4812252601245242,-0.0418934548440808,-9.526383061009824,26.630807175835702,,627.8514237750866,314.8269316192913,89.39133516475472,0.8937482760574673,0.4482398016087466,-0.0171784544722892,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.68350012701591,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
93,157,11/12/2024,11:56:22 AM,44,2,Makayla Coffield,coffima10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,59.8384150067574,0.8796068351879616,-2.0880320649462365,702.9913363986545,2.389578190755813,6:00,1.6210812270332702,-0.1978107793321664,4.751111989122301,-39.97793603798468,-2.958732672007024,0.5416963358417343,-1.1445438766125031,-1.4955419134239023,55.75469749306902,-9.842426654955926,-1.941517453405556,0.4379101956718593,,,,,,,,,,,,-1.3429959609664903,-3.550598176893751,-0.2347493345778284,50.00000000000004,1.136164634137435,3.338606505697497,-89.86185953476054,5.979677547635757,-1.067808307235324,16.37476284795889,-34.997109624254534,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,503fbf24-6298-4ebd-9956-8150b76566f7,59.8993336357135,1.6148934414945646,-0.200610729937116,0.9806635240495278,-2.041736519394314,55.78689095864192,-1.139083990651791,-1.4933115592123245,-9.737575545016632,-1.897744820976084,0.4378367085641944,0.2444662257260842,-4.657134855448423,66.39954167454783,,281.44704783067914,644.1928114462017,40.03563532838124,0.4000082156249532,0.916359531180468,0.0166924248464294,,,,,,,,,,,,,,,,,1.0,1.0,,,high,medium,,,38.2488893868777,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
94,161,11/12/2024,11:57:57 AM,45,1,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,61.8632137062214,0.848651435667033,0.3743548859308249,,,,1.748640235290577,0.3542728195872461,5.24008103225472,,,,-0.4004935891046374,0.591733035291051,57.50649305585475,-7.938250883661979,0.3743548859308039,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,d6d089c9-ac59-4eae-9e74-498ea08acaba,61.94632735071207,1.7446918917104088,0.3542728195872472,0.9161609230552934,0.3743548859308296,57.56824317995142,-0.3965548343856538,0.5917330352910618,-7.860686089757486,0.37435488593083,0.4170385285696316,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,low,,,37.759920343745286,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
95,163,11/12/2024,11:58:26 AM,45,3,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,0,1,1,,,StrikeCalled,,,,,,,51.42223832921444,5.220925860673198,1.2052100213063044,547.5155656144425,70.1500510400665,8:15,1.878807626168521,0.1720029951109833,6.215977417520915,-43.96502551427608,-0.6345070260189587,-5.95754919711217,1.4829985606747689,-0.4733840704260408,49.28839601623753,-7.389047763279594,-2.505046070339946,0.489905206152139,,,,,,,,,,,,7.636725061852342,-2.3404269029222258,0.1699194773855421,49.99999999999995,0.1815236374541645,-2.358830290778185,-77.14362018162797,12.687954693444484,4.487141226130635,11.828967436560934,-33.549223624320064,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,ae35b271-27de-4f73-8b86-d82fda2b9d54,51.4801807371346,1.873459726790858,0.1681835197723864,5.318973321121465,1.2768399551433292,49.31718508084644,1.4875632727715964,-0.4704442498291492,-7.290634808841222,-2.4410427003881225,0.4898303095064752,-6.411538124823483,-2.432147064735623,42.9949061980909,,400.4607285439378,373.36911961778713,73.14143262658219,0.2483576052788973,0.6819333422946219,0.6879574235132705,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.78402395847909,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
96,166,11/12/2024,11:59:41 AM,46,2,Jaidyn Studebaker,studeja10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,0,0,1,,,StrikeCalled,,,StrikeoutLooking,0.0,0.0,,64.0646209399928,1.520229935822296,1.2885265880683932,,,,1.803290206363913,0.1273158804850326,5.999999999999997,,,,1.3372512006315849,-0.0681895298527368,59.90172411211599,-4.200705509865986,-1.4063052887191687,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,a4a3caf2-3c03-4882-b1de-29b047e63234,64.14654439099976,1.8001365614059228,0.1273158804850324,1.5786177402852233,1.2885265880683998,59.96798401455307,1.3401783761932782,-0.0681895298527354,-4.136906594396903,-1.406305288719158,0.3941545648691487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
97,167,11/12/2024,12:00:02 PM,46,3,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,62.49504306737662,3.1942673892180826,3.2779009961612964,,,,1.7477236919284227,0.1484105482720712,5.516190337304785,,,,0.7366447115521393,0.4787352343345823,59.88354936992933,-6.871088986952735,-1.1109842151942266,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,5f661326-ed88-4514-9332-db42eb726729,62.58194994272447,1.744174780888745,0.1484105482720732,3.2578575463800195,3.2779009961612533,59.94574600927032,0.7397398205046634,0.478735234334583,-6.805484612421559,-1.1109842151942158,0.4108284464142606,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.483811038695215,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
98,171,11/12/2024,12:01:32 PM,47,3,Jaidyn Studebaker,studeja10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1,Top,0,0,2,,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,61.82964621026732,2.299859529525909,2.8602266529528486,,,,1.7215601579936344,0.0837966827612364,3.547458064932424,,,,1.708106158036318,0.0285370084914198,59.000376776001566,-3.562244422636131,-1.1366994364253231,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,725b4c14-1542-4475-9860-7992077baeee,61.92886256821055,1.7163697023299669,0.0837966827612469,2.37708705604054,2.860226652952813,59.0774332272047,1.7118114880144422,0.0285370084914194,-3.4863953967200745,-1.1366994364253211,0.4214302475979026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,39.45254331106758,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
99,1,11/12/2024,12:05:53 PM,1,1,Tymber Harris,,Right,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1,Top,0,0,0,,,StrikeCalled,,,,,,,59.692016729732735,4.059677343629176,0.7601940146475582,,,,1.7823499975203654,0.2328104547900991,6.785315763027838,,,,2.084274134761373,-0.0887237329945716,57.84659007725923,-4.255023550079128,-0.5982633175962135,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,b2e93600-b008-481c-8320-5948ee3297f0,59.7731314682064,1.7786196118285655,0.2328104547901001,4.125816928829178,0.7601940146475388,57.90793683384349,2.087255121208956,-0.0887237329945719,-4.189044195039686,-0.5982633175962176,0.3950374869722846,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,36.21468561297216,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
100,2,11/12/2024,12:06:10 PM,1,2,Tymber Harris,,Right,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1,Top,0,0,1,,,BallCalled,,,,,,,55.06774025364921,8.832066190949988,-0.3805098590131417,1047.5447031656904,67.62830672083722,8:15,1.6346262499323254,0.2362856767290754,5.995792654675743,-38.44002665904524,0.0016287774038659,-3.809640781504363,3.862067772244384,-0.9047111512703566,52.25454917377608,-2.3295439510980818,-2.016014731494518,0.4639090436756522,,,,,,,,,,,,4.356517097158848,-3.2039668477103773,-0.2841551647600965,49.99999999999997,-0.8007425867147328,0.0658091264747119,-81.95010975411492,17.911952090547942,2.888953489123645,13.33999074543375,-34.298708114200394,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,5d9eec4e-631b-4b9a-836a-c25c9a027511,55.14910980997319,1.629084456846729,0.2385938291209265,8.92917261164139,-0.4226620181493519,52.30814221231413,3.866616649877104,-0.9062434204136144,-2.230727925896913,-2.0489091360604976,0.4638168906569527,-3.563433844705948,-1.622803663778295,-66.7429682041949,,413.6299453133393,-962.4241130970162,39.48566052249088,0.1502877790234029,-0.9187427612287676,0.3651374017626136,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.00420872132426,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
101,4,11/12/2024,12:06:47 PM,1,4,Tymber Harris,,Right,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1,Top,0,1,2,,,BallCalled,,,,,,,57.56231361071397,9.452781410766477,-0.7495625005658937,1266.5715351720012,97.71291410170224,9:15,1.3225718019190982,0.1589738610678012,3.779160010188517,-40.1447122789144,2.7196168463120003,-4.48391531032966,4.5289036403268765,-0.2578860624796872,52.36118140865227,-1.068124911863369,-1.2145109103159042,0.4736601236767597,,,,,,,,,,,,4.408377687296081,-0.3728444890470593,-0.2726300789876731,50.00000000000002,-0.7181332722116812,0.6863013643789694,-85.1405224941612,18.01815736682225,3.149318012172232,14.60271961754877,-32.4404074047683,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,ffc3e09e-b174-4da1-817f-4956da53f1eb,57.68018919556882,1.3164572041745473,0.1618244774212547,9.540790967081216,-0.7927818732828437,52.43765047028188,4.53357100966453,-0.2596004010517281,-0.9706858298031804,-1.2497052428932407,0.4735192278633254,-4.197494820183028,0.8758272255099173,-67.78093786354053,,478.952494108274,-1172.5220518589078,37.81487905009897,-0.0507511764644975,-0.9257448310644992,0.3747276689074758,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,39.22084136581149,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
102,8,11/12/2024,12:08:06 PM,3,1,Tymber Harris,,Right,Georgia tech,Ella Edgmon,edgmoel10,,Georgia tech,,1,Top,0,0,0,,,StrikeCalled,,,,,,,54.3280174079816,5.143767576404735,0.8626094776613731,1048.320256551107,107.89185848907093,9:30,1.7371460365604598,0.2509166573067525,7.432021078313221,-32.49355631840577,2.235208659404748,-2.3905088705844864,1.9251783499334807,-0.2575788601240348,52.997394473383885,-5.131442548241276,-1.1662874298015893,0.4470293150374957,,,,,,,,,,,,3.2905046557442854,0.8421399062787036,-0.0019616481423966,49.99999999999997,-0.0507027954271773,-1.5837630328261572,-81.72042742536948,12.809850258231034,2.17081628853182,13.220995746981778,-31.618471880744035,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,fd0481ec-17b9-440c-8aa6-3e23edf10e20,54.40269672915759,1.7332612593541457,0.2532544139793274,5.218069940415055,0.8167587063655161,53.05155717592037,1.9284538922483991,-0.2591320788943803,-5.057398715590088,-1.2011001102731145,0.4469357079023833,-2.138412559967083,0.906582996367346,-77.32257897644811,,230.0661868525962,-1022.763369486063,21.94617393061699,-0.0674233420883995,-0.9756211072853594,0.2088481456966279,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,35.56798029768678,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
103,9,11/12/2024,12:08:26 PM,3,2,Tymber Harris,,Right,Georgia tech,Ella Edgmon,edgmoel10,,Georgia tech,,1,Top,0,0,1,,,BallCalled,,,,,,,61.6047667458394,4.126547104164652,2.299639329874437,2188.9512532552085,155.2483157354498,11:15,2.2742483145365564,-0.3864441092650075,5.999999999999997,-18.342902396144304,14.310399000667502,-5.903312348662398,3.314959606270151,0.5505631690033064,56.5970444721724,-0.9946399729589986,0.6492650382315632,0.4112776136081956,,,,,,,,,,,,7.711867597372158,15.246465845207188,0.9675008884606496,50.00000000000001,1.1522451628570385,-4.542723164002259,-92.49043175166706,9.252605285655717,6.505598258668613,17.155520128758365,-19.31239442905348,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,7ae4953e-d42c-4b7c-85e9-36d49122e310,61.72575022111025,2.274959749634895,-0.3877667524794631,4.112465625726322,2.3232689254261403,56.69467872163396,3.3148851342980934,0.5516249245426533,-0.9951535680240162,0.6722402047034445,0.4111530059256613,-6.051087365250891,13.464707521391356,-19.158331431793854,,2067.716820663874,-718.3695000981247,94.46152889832308,-0.8578343009190186,-0.3281797614404757,0.3954976059948422,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
104,10,11/12/2024,12:08:46 PM,3,3,Tymber Harris,,Right,Georgia tech,Ella Edgmon,edgmoel10,,Georgia tech,,1,Top,0,1,1,,,BallCalled,,,,,,,58.80859394561685,7.027701110161321,-0.250594055853202,1283.5765756460337,136.0075534679171,10:30,1.78816410375637,0.2698648666248073,6.909390032176537,-26.6175422593432,4.538751559440648,-2.4268381909865573,3.588376850809992,-1.05421869198119,56.57373560075778,-1.7176609261296611,-2.1763848866299447,0.4211847666913227,,,,,,,,,,,,2.7452084754244805,2.945973079684334,-0.3028837845100898,50.0,-0.2856229161577881,0.03793516296474,-88.09744240035633,15.344631217079924,2.1009394638218826,15.570413464049604,-29.919462672884528,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,760d9d1d-f384-4dba-82fb-21b5d25cd2f0,58.9053843551775,1.7854781677152605,0.2717204588368866,7.077274733104958,-0.2862815602163012,56.650386519333416,3.590770978722602,-1.055402753790587,-1.6636209946076708,-2.2025454573358565,0.4210770479593552,-2.235329346771441,3.397845747177357,-70.19769581455563,,434.8446142147326,-1207.675033705524,33.87757477545678,-0.2437259013138138,-0.9408671493538996,0.2353012798423238,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.09061134382347,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
105,12,11/12/2024,12:09:24 PM,4,1,Tymber Harris,,Right,Georgia tech,Alyssa Willer,,Right,Georgia tech,,1,Top,0,0,0,,,StrikeCalled,,,,,,,49.196247080683605,7.065600583751085,0.283440331257042,869.3808514994962,94.59767159961382,9:15,1.5898350935529926,0.2023009732784658,5.910996062261206,-46.784170519224666,2.661721502235906,-5.7908681899616266,2.0302228731335785,-0.6273430338661777,46.41594898992037,-6.352729784985549,-1.9638315641620645,0.5183982156260714,,,,,,,,,,,,6.865661806795292,0.51102871708383,-0.081296016032862,49.99999999999998,-0.4942767280208099,-1.0059468735612702,-73.52296398050851,14.55146726494072,3.662856060586892,10.77576700583618,-31.90141386839856,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,cadc6739-42fb-42f0-9099-4ec54c8e7e44,49.274829830298806,1.583761216876595,0.204335798140619,7.171747339406764,0.2467774037572302,46.46076509242594,2.035366528284618,-0.62867659986239,-6.241602735161617,-1.9926205808080917,0.5182833721875901,-5.57007142769493,0.6340032557531396,-60.269409982439896,,431.1453940192861,-754.9415302988328,49.59223489632333,-0.0397523504033579,-0.8683668716612748,0.4943265386752158,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.0890053137388,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
106,13,11/12/2024,12:09:43 PM,4,2,Tymber Harris,,Right,Georgia tech,Alyssa Willer,,Right,Georgia tech,,1,Top,0,0,1,,,StrikeCalled,,,,,,,58.17903290319799,3.7605698203504567,2.992392960139291,,,,1.5964940670290717,-0.0524433293853499,5.4797037443309,,,,1.57292876007,0.5559764343801222,55.70243762656997,-4.596611838625585,0.1020269938452864,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,41022294-9b64-442a-bb28-f679cac36ecf,bf53ea50-903e-47d4-ba92-c94ecbf3a8ac,58.26396692851515,1.592002915065882,-0.0524433293853523,3.836240981034008,2.992392960139295,55.76477278777561,1.5764745997759022,0.5559764343801227,-4.5204539484793465,0.1020269938452862,0.4251526405121004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.5202976316691,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
